AddressAccuracy,WnvPresent,dist_ohare,dist_mid,sprayed,temp_spread_1,PrecipTotal_1,Tavg_1,r_humidity_1,len_day_1,temp_spread_2,PrecipTotal_2,Tavg_2,r_humidity_2,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,month_1_July,month_1_June,month_1_May,month_1_October,month_1_September,Species_UNSPECIFIED CULEX
9,0,20.812149858424643,12.924086786884647,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,20.812149858424643,12.924086786884647,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
9,0,20.812149858424643,12.924086786884647,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
9,0,20.812149858424643,12.924086786884647,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,0,0,1,0,0,0,0,0,1,0
9,0,13.435277441528067,19.528134590199734,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,13.435277441528067,19.528134590199734,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,0,0,1,0,0,0,0,0,1,0
8,0,30.08124947828955,6.247085616238382,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
8,0,28.311571660090177,3.7077897213376025,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,28.35691287313715,0.8572135302350317,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,28.35691287313715,0.8572135302350317,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
9,0,28.35691287313715,0.8572135302350317,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
8,0,31.29120090518589,4.3611668291626655,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,0,31.29120090518589,4.3611668291626655,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
8,0,32.83816602519364,6.389962733554912,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,29.235126339381235,8.180080845182705,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,29.235126339381235,8.180080845182705,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
9,0,39.82620425442827,15.835639039067877,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
9,0,37.63543169649101,12.048408681098891,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,37.63543169649101,12.048408681098891,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
9,0,31.776321934066782,11.02917182213799,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,0,32.09268989504821,9.242761095231977,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,1,38.97789049370864,13.827902601993499,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,1,27.20537411886347,1.8917507859401905,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,0,27.20537411886347,1.8917507859401905,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
8,0,27.20537411886347,1.8917507859401905,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
9,0,25.42890319083268,4.88356139137854,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,25.42890319083268,4.88356139137854,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
9,0,25.42890319083268,4.88356139137854,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,0,0,1,0,0,0,0,0,1,0
5,0,45.17188849215637,17.78015291753565,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
5,0,45.17188849215637,17.78015291753565,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
5,0,41.47521719036618,15.322259585740927,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
5,0,41.47521719036618,15.322259585740927,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
5,0,41.47521719036618,15.322259585740927,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
5,0,46.862311062625004,19.956032128160537,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
5,0,46.862311062625004,19.956032128160537,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
5,0,42.70553912712955,17.76799027734729,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,0,0,1,0,0,0,0,0,1,0
8,0,44.36933354274717,17.915441496594287,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,0,42.68202353456234,17.30651582679912,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
8,0,16.939948470442648,22.192077504728843,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,0,16.939948470442648,22.192077504728843,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
8,0,49.62233592781539,22.637824300936924,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,0,49.62233592781539,22.637824300936924,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
5,1,4.139888091247222,24.178268877706206,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
8,0,17.272839555623623,15.485130164560582,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,10.833345320198452,21.344354165484777,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,10.833345320198452,21.344354165484777,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
8,0,32.576801701977644,5.034424078930047,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,0,32.576801701977644,5.034424078930047,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
5,0,40.42600396032931,14.065738390930942,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
5,0,40.42600396032931,14.065738390930942,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
5,0,32.13771757453377,8.151904991845722,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
5,0,32.13771757453377,8.151904991845722,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
9,0,17.77197817686629,13.147099702672186,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
8,0,17.846911249331097,18.577930517559775,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,0,17.846911249331097,18.577930517559775,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
8,0,30.175479035065695,2.603314042783577,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
9,0,23.749663283007788,15.697146014240795,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,23.749663283007788,15.697146014240795,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
9,0,10.51947020073792,25.31083291609364,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
9,0,10.51947020073792,25.31083291609364,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
9,0,10.51947020073792,25.31083291609364,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,1,0,0,0,0,0,0,0,0,0,1,0
8,0,35.099348874818254,10.411284239437737,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,0,35.099348874818254,10.411284239437737,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
8,0,13.396196219578488,23.25675710764406,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,0,34.61042508679894,7.030691949585444,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,0,32.72142359210791,5.179990974040011,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,1,0,0,0,0,0,0,0,0,1,0
8,0,32.72142359210791,5.179990974040011,0,12,0.0,52.0,0.63,748.0,11,0.0,54.0,0.55,0,0,1,0,0,0,0,0,0,0,1,0
9,1,11.79741015443159,19.1911316647222,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,11.79741015443159,19.1911316647222,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,25.768891562424642,14.208347617368595,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,27.093538804008503,12.123327840176113,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,27.093538804008503,12.123327840176113,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,25.460507947715435,14.650499602615922,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,26.1738063094033,18.089035555699336,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,26.1738063094033,18.089035555699336,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,26.1738063094033,18.089035555699336,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,37.409153523693284,10.336105773999137,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,37.409153523693284,10.336105773999137,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,9.987281981469867,18.88903865814397,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,9.987281981469867,18.88903865814397,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
9,0,20.12133431016087,22.927503054095098,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,25.68971918517614,1.9660735907265665,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,25.68971918517614,1.9660735907265665,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
9,0,21.52373750348878,14.053146408541732,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
5,0,38.247424628934525,10.972835709200755,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,26.14825455495553,11.533121830071357,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,26.14825455495553,11.533121830071357,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,40.85447328301627,13.972803169824708,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
3,0,28.247473950673054,14.4020809275429,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,20.486236095673338,16.803580706221833,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,20.486236095673338,16.803580706221833,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,14.023903523926304,15.031881592608215,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,1,14.023903523926304,15.031881592608215,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,14.023903523926304,15.031881592608215,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,14.023903523926304,15.031881592608215,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,1,0,0,0,0,0,0,0,0,0,1,0
9,0,24.40791647142913,7.306661616702243,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
9,0,39.42464067732472,12.06540074952474,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,39.42464067732472,12.06540074952474,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,1,17.516500905749698,18.118246544467393,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,17.516500905749698,18.118246544467393,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,17.516500905749698,18.118246544467393,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,1,0,0,0,0,0,0,0,0,0,1,0
9,0,20.2331795351537,20.40788299456957,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,1,14.893448466012535,19.825135621509236,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,12.899707033586086,24.813150713939528,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,1,14.559092367034324,15.561954154332799,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,14.559092367034324,15.561954154332799,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,14.559092367034324,15.561954154332799,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
9,0,14.559092367034324,15.561954154332799,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,1,0,0,0,0,0,0,0,0,0,1,0
8,0,22.677816880793934,14.040408211799782,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,13.435277441528067,19.528134590199734,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,13.435277441528067,19.528134590199734,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,0,1,0,0,0,0,0,0,1,0
9,0,19.402951495382464,14.1466292717932,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,30.08124947828955,6.247085616238382,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,30.08124947828955,6.247085616238382,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,1,0,0,0,0,0,0,0,0,0,1,0
8,0,28.311571660090177,3.7077897213376025,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,28.35691287313715,0.8572135302350317,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,28.35691287313715,0.8572135302350317,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,31.29120090518589,4.3611668291626655,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,31.29120090518589,4.3611668291626655,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,36.93399750399679,12.611200786048608,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
9,0,29.235126339381235,8.180080845182705,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,29.235126339381235,8.180080845182705,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
9,0,39.82620425442827,15.835639039067877,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,37.63543169649101,12.048408681098891,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,37.63543169649101,12.048408681098891,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
9,0,38.97789049370864,13.827902601993499,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,27.20537411886347,1.8917507859401905,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,27.20537411886347,1.8917507859401905,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,27.20537411886347,1.8917507859401905,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
9,0,27.474348281954768,2.4866092909958284,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
5,0,45.17188849215637,17.78015291753565,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
5,0,45.17188849215637,17.78015291753565,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
5,0,41.47521719036618,15.322259585740927,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
5,0,42.70553912712955,17.76799027734729,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,48.016173336985176,21.449929791818914,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,48.016173336985176,21.449929791818914,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,44.36933354274717,17.915441496594287,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
5,0,38.41083861583317,12.791360912257643,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
5,0,38.41083861583317,12.791360912257643,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,1,0,0,0,0,0,0,0,0,0,1,0
5,0,38.41083861583317,12.791360912257643,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,0,1,0,0,0,0,0,0,1,0
8,0,16.939948470442648,22.192077504728843,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,16.939948470442648,22.192077504728843,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,0,0,0,1,0,0,0,0,1,0
8,0,5.792159385447829,24.729513935875918,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
9,0,4.1681783397619325,23.914618381192664,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
5,0,4.139888091247222,24.178268877706206,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,1,0,0,0,0,0,0,0,0,0,1,0
8,0,17.272839555623623,15.485130164560582,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
8,0,17.272839555623623,15.485130164560582,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
9,1,10.833345320198452,21.344354165484777,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
9,0,10.833345320198452,21.344354165484777,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,0,1,0,0,0,0,0,0,0,1,0
8,0,32.576801701977644,5.034424078930047,0,14,0.0,55.0,0.66,728.0,14,0.02,55.0,0.72,0,1,0,0,0,0,0,0,0,0,1,0
